,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
52,Archery,6,1,12,721,0,False,False,20.26635,1.821803,28.0873,17.9232,333.988,355.3545,20.0329,1.588626,28.52475,354.083,346.5138,355.5009,20.38447,1.565498,28.18458,358.8635,324.0251,8.466264,20.0329,1.588626,28.52475,354.083,346.5138,355.5009,20.38447,1.565498,28.18458,358.8635,324.0251,278.4662,19.455,1.405,28.3,0.0,0.0,0.0
53,Archery,6,1,12,735,0,False,False,20.26163,1.820354,28.08692,18.40486,331.5516,354.906,20.01107,1.581164,28.51425,354.2339,344.5763,355.062,20.3844,1.561729,28.18519,359.0696,323.2551,7.834312,20.01107,1.581164,28.51425,354.2339,344.5763,355.062,20.3844,1.561729,28.18519,359.0696,323.2551,277.8343,19.455,1.405,28.3,0.0,0.0,0.0
54,Archery,6,1,12,748,0,False,False,20.25753,1.818882,28.08644,18.88178,329.1565,354.3208,19.98935,1.573687,28.50452,354.3186,343.1531,354.3697,20.38428,1.557816,28.18611,359.3254,322.5881,7.40033,19.98935,1.573687,28.50452,354.3186,343.1531,354.3697,20.38428,1.557816,28.18611,359.3254,322.5881,277.4003,19.455,1.405,28.3,0.0,0.0,0.0
55,Archery,6,1,12,763,0,False,False,20.25412,1.816854,28.08596,19.41662,326.85,353.682,19.96703,1.566105,28.49545,352.8952,341.9461,352.8841,20.3842,1.553697,28.18728,359.6714,322.0295,7.041459,19.96703,1.566105,28.49545,352.8952,341.9461,352.8841,20.3842,1.553697,28.18728,359.6714,322.0295,277.0414,19.455,1.405,28.3,0.0,0.0,0.0
56,Archery,6,1,12,777,0,False,False,20.25096,1.814538,28.08482,20.02888,324.6857,353.0766,19.94333,1.557501,28.48803,350.3568,339.6844,350.6992,20.38424,1.549254,28.18931,0.4749228,321.9249,6.326064,19.94333,1.557501,28.48803,350.3568,339.6844,350.6992,20.38424,1.549254,28.18931,0.4749239,321.9249,276.326,19.455,1.405,28.3,0.0,0.0,0.0
57,Archery,6,1,12,793,0,False,False,20.24777,1.812143,28.08348,20.8291,322.6692,352.4352,19.91772,1.545768,28.48211,347.8543,337.5104,348.7247,20.3844,1.544919,28.19196,1.246681,321.9705,5.292137,19.91772,1.545768,28.48211,347.8543,337.5104,348.7247,20.3844,1.544919,28.19196,1.246681,321.9705,275.2921,19.455,1.405,28.3,0.0,0.0,0.0
58,Archery,6,1,12,804,0,False,False,20.24465,1.809958,28.08275,21.53802,320.8168,351.7797,19.89209,1.532846,28.47562,347.7332,335.0039,347.0674,20.38442,1.541026,28.19402,1.634663,321.8877,4.651145,19.89209,1.532846,28.47562,347.7332,335.0039,347.0674,20.38442,1.541026,28.19402,1.63466,321.8877,274.6511,19.455,1.405,28.3,0.0,0.0,0.0
59,Archery,6,1,12,818,0,False,False,20.24161,1.809003,28.08217,22.26409,319.0703,351.0335,19.8634,1.517514,28.46861,350.8151,331.9295,347.5786,20.38432,1.537074,28.19619,2.002743,321.7262,4.086211,19.8634,1.517514,28.46861,350.8151,331.9295,347.5786,20.38432,1.537074,28.19619,2.002743,321.7262,274.0862,19.455,1.405,28.3,0.0,0.0,0.0
60,Archery,6,1,12,833,0,False,False,20.23883,1.808364,28.08187,22.89542,317.5215,350.4343,19.83423,1.502858,28.46024,355.7761,328.6924,350.5348,20.38397,1.533217,28.19846,2.56959,321.4788,3.454779,19.83423,1.502858,28.46024,355.7761,328.6924,350.5348,20.38397,1.533217,28.19846,2.56959,321.4788,273.4548,19.455,1.405,28.3,0.0,0.0,0.0
61,Archery,6,1,12,846,0,False,False,20.2362,1.807797,28.08188,23.41317,316.0718,349.9099,19.80497,1.489837,28.44909,0.4154345,324.6169,354.5515,20.38341,1.529242,28.20066,3.289308,321.2105,2.846057,19.80497,1.489837,28.44909,0.4154345,324.6169,354.5515,20.38341,1.529242,28.20066,3.289308,321.2105,272.846,19.455,1.405,28.3,0.0,0.0,0.0
62,Archery,6,1,12,860,0,False,False,20.23368,1.807785,28.08208,23.80172,314.7119,349.5366,19.77841,1.478868,28.43559,3.833801,320.3753,357.4406,20.38258,1.525419,28.20285,3.935715,320.8852,2.467591,19.77841,1.478868,28.43559,3.833801,320.3753,357.4406,20.38258,1.525419,28.20285,3.935713,320.8852,272.4676,19.455,1.405,28.3,0.0,0.0,0.0
63,Archery,6,1,12,873,1,False,False,20.23108,1.807936,28.08238,23.959,313.5311,349.4375,19.75621,1.470243,28.42046,5.000694,316.2877,358.0022,20.38173,1.521804,28.20508,4.519768,320.8219,2.315107,19.75621,1.470243,28.42046,5.000694,316.2877,358.0022,20.38173,1.521804,28.20508,4.519769,320.8219,272.3151,0.0,0.0,0.0,0.0,0.0,0.0
64,Archery,6,1,12,888,1,False,False,20.22864,1.807881,28.08238,23.91293,312.5708,349.4526,19.73807,1.46393,28.40507,4.705813,312.8005,356.9915,20.38088,1.518548,28.20723,4.983377,320.824,2.224007,19.73807,1.46393,28.40507,4.705813,312.8005,356.9915,20.38088,1.518548,28.20723,4.983377,320.824,272.224,19.54681,1.442842,28.5822,4.705813,312.8005,356.9915
65,Archery,6,1,12,902,1,False,False,20.22603,1.808463,28.08252,23.69297,311.8179,349.6783,19.72319,1.459234,28.39074,3.707655,310.3748,354.8877,20.38107,1.514503,28.20979,5.396235,320.853,1.969464,19.72319,1.459234,28.39074,3.707655,310.3748,354.8877,20.38107,1.514503,28.20979,5.396234,320.853,271.9695,19.52438,1.442689,28.55984,3.707655,310.3748,354.8877
66,Archery,6,1,12,916,1,False,False,20.22246,1.80956,28.08305,23.20833,311.1697,349.9657,19.71029,1.455524,28.37727,2.593303,308.0934,353.1938,20.38128,1.510925,28.21227,5.62657,320.9401,1.65225,19.71029,1.455524,28.37727,2.593303,308.0934,353.1938,20.38128,1.510925,28.21227,5.626571,320.9401,271.6522,19.50468,1.444057,28.5385,2.593303,308.0934,353.1938
67,Archery,6,1,12,930,1,False,False,20.21935,1.811661,28.08402,22.26594,310.747,350.1045,19.69934,1.451849,28.36459,1.908372,306.3076,352.2108,20.38092,1.508106,28.2144,5.879328,321.071,1.55707,19.69934,1.451849,28.36459,1.908372,306.3076,352.2108,20.38092,1.508106,28.2144,5.879327,321.071,271.5571,19.48872,1.443506,28.51941,1.908372,306.3076,352.2108
68,Archery,6,1,12,943,1,False,False,20.21718,1.814555,28.08509,20.85608,310.4802,350.4403,19.69035,1.447424,28.35327,1.777691,305.1252,350.7629,20.38,1.506071,28.21618,6.267575,321.0299,1.331512,19.69035,1.447424,28.35327,1.777691,305.1252,350.7629,20.38,1.506071,28.21618,6.267573,321.0299,271.3315,19.47657,1.439676,28.50372,1.777691,305.1252,350.7629
69,Archery,6,1,12,968,1,False,False,20.2157,1.816657,28.08531,19.33217,310.2617,351.1065,19.68208,1.44238,28.34285,1.96051,303.9977,348.5812,20.37901,1.504324,28.21776,6.542302,320.8913,0.9265068,19.68208,1.44238,28.34285,1.96051,303.9977,348.5812,20.37901,1.504324,28.21776,6.542302,320.8913,270.9265,19.46542,1.433795,28.48907,1.96051,303.9977,348.5812
70,Archery,6,1,12,973,1,False,False,20.2158,1.815831,28.08258,17.93425,310.2673,352.0602,19.67729,1.438209,28.33448,2.573567,302.9692,345.9727,20.37765,1.503201,28.21877,6.609446,320.565,0.6621565,19.67729,1.438209,28.33448,2.573567,302.9692,345.9727,20.37765,1.503201,28.21877,6.609443,320.565,270.6621,19.45814,1.426824,28.47674,2.573567,302.9692,345.9727
71,Archery,6,1,12,985,1,False,False,20.21559,1.815007,28.08027,17.20821,310.1869,352.6102,19.67059,1.435211,28.32561,3.088745,301.5826,345.3206,20.37623,1.50167,28.21992,6.757659,320.3636,0.6869705,19.67059,1.435211,28.32561,3.088745,301.5826,345.3206,20.37623,1.50167,28.21992,6.757661,320.3636,270.687,19.44815,1.421476,28.46247,3.088745,301.5826,345.3206
72,Archery,6,1,12,1000,1,False,False,20.21477,1.814071,28.07878,17.02001,310.1832,352.8251,19.66404,1.433176,28.31672,3.562509,299.9503,345.895,20.37463,1.500065,28.22114,6.980268,320.2232,0.9206762,19.66404,1.433176,28.31672,3.562509,299.9503,345.895,20.37463,1.500065,28.22114,6.980268,320.2232,270.9207,19.43789,1.417283,28.44712,3.562509,299.9503,345.895
73,Archery,6,1,12,1013,1,False,False,20.21415,1.813993,28.0781,17.02302,310.1623,352.922,19.66177,1.434616,28.31036,4.102313,298.175,349.6411,20.37286,1.49871,28.22239,7.179869,320.2314,1.38447,19.66177,1.434616,28.31036,4.102313,298.175,349.6411,20.37286,1.49871,28.22239,7.179868,320.2314,271.3845,19.43183,1.416269,28.4336,4.102313,298.175,349.6411
74,Archery,6,1,12,1027,1,False,False,20.214,1.813519,28.07769,17.26842,310.1578,353.0269,19.66033,1.435508,28.30474,4.72104,296.8942,352.5423,20.37118,1.497413,28.22389,7.368544,320.3069,1.539448,19.66033,1.435508,28.30474,4.72104,296.8942,352.5423,20.37118,1.497413,28.22389,7.368544,320.3069,271.5394,19.42787,1.414348,28.4227,4.72104,296.8942,352.5423
75,Archery,6,1,12,1041,1,False,False,20.21394,1.813057,28.07811,17.66043,310.2011,353.0885,19.66139,1.436716,28.30157,5.368289,296.5486,354.8105,20.36943,1.49651,28.22535,7.539287,320.2179,1.368222,19.66139,1.436716,28.30157,5.368289,296.5486,354.8105,20.36943,1.49651,28.22535,7.539287,320.2179,271.3682,19.42845,1.412615,28.418,5.368289,296.5486,354.8105
76,Archery,6,1,12,1055,1,False,False,20.21365,1.812822,28.07824,18.08865,310.3042,353.1321,19.66406,1.43792,28.30016,5.474252,296.9235,356.0398,20.36751,1.495972,28.22651,7.681105,319.8502,0.78576,19.66406,1.43792,28.30016,5.474252,296.9235,356.0398,20.36751,1.495972,28.22651,7.681105,319.8502,270.7858,19.43192,1.413338,28.41808,5.474252,296.9235,356.0398
77,Archery,6,1,12,1068,1,False,False,20.21285,1.813046,28.07871,18.47866,310.5062,353.1726,19.67001,1.439717,28.30202,4.929697,297.791,355.9471,20.36525,1.495746,28.22736,7.783371,319.3232,0.211027,19.67001,1.439717,28.30202,4.929697,297.791,355.9471,20.36525,1.495746,28.22736,7.78337,319.3232,270.211,19.43949,1.41761,28.42354,4.929697,297.791,355.9471
78,Archery,6,1,12,1083,1,False,False,20.21264,1.813245,28.07904,18.67863,310.7352,353.1473,19.6786,1.44186,28.30713,4.230599,298.7698,354.4397,20.3627,1.495762,28.22804,7.795088,318.7675,-0.003723133,19.6786,1.44186,28.30713,4.230599,298.7698,354.4397,20.3627,1.495762,28.22804,7.795088,318.7675,269.9963,19.44997,1.422934,28.4327,4.230599,298.7698,354.4397
79,Archery,6,1,12,1097,1,False,False,20.21316,1.812769,28.07902,18.8217,311.127,353.0431,19.68654,1.443816,28.31213,3.866741,299.4268,353.3047,20.35992,1.496014,28.22876,7.773916,318.327,0.2599269,19.68654,1.443816,28.31213,3.866741,299.4268,353.3047,20.35992,1.496014,28.22876,7.773916,318.327,270.2599,19.45927,1.426546,28.44038,3.866741,299.4268,353.3047
80,Archery,6,1,12,1110,1,False,False,20.21418,1.812363,28.07908,18.99336,311.6187,353.019,19.69743,1.446809,28.32016,3.690169,300.4891,352.3903,20.35687,1.496501,28.22954,7.623996,318.1206,1.032194,19.69743,1.446809,28.32016,3.690169,300.4891,352.3903,20.35687,1.496501,28.22954,7.623997,318.1206,271.0322,19.47254,1.430342,28.45263,3.690169,300.4891,352.3903
81,Archery,6,1,12,1124,1,False,False,20.21582,1.812083,28.07878,19.209,312.202,353.0868,19.70775,1.450476,28.3277,3.5535,301.7168,352.2988,20.3536,1.497262,28.23041,7.418775,317.9029,1.900645,19.70775,1.450476,28.3277,3.5535,301.7168,352.2988,20.3536,1.497262,28.23041,7.418777,317.9029,271.9006,19.48572,1.434632,28.46498,3.5535,301.7168,352.2988
82,Archery,6,1,12,1141,1,False,False,20.21738,1.811666,28.07866,19.53413,312.9954,353.0984,19.72067,1.456708,28.33789,3.103629,303.1302,353.1493,20.35018,1.498525,28.23127,7.120966,317.5424,2.474223,19.72067,1.456708,28.33789,3.103629,303.1302,353.1493,20.35018,1.498525,28.23127,7.120969,317.5424,272.4742,19.50199,1.442915,28.48067,3.103629,303.1302,353.1493
83,Archery,6,1,12,1152,1,False,False,20.21925,1.81121,28.07853,19.85934,313.8315,353.1172,19.73214,1.4623,28.34624,2.865359,304.2434,354.0024,20.34698,1.499606,28.23224,6.894428,317.1591,2.825805,19.73214,1.4623,28.34624,2.865359,304.2434,354.0024,20.34698,1.499606,28.23224,6.894427,317.1591,272.8258,19.51622,1.449594,28.49326,2.865359,304.2434,354.0024
84,Archery,6,1,12,1166,1,False,False,20.22152,1.810963,28.07879,20.20939,314.8251,353.149,19.74587,1.469666,28.35592,2.430867,305.3389,355.6469,20.34351,1.500986,28.2334,6.699588,316.7856,3.215053,19.74587,1.469666,28.35592,2.430867,305.3389,355.6469,20.34351,1.500986,28.2334,6.699589,316.7856,273.215,19.53273,1.458942,28.50709,2.430867,305.3389,355.6469
85,Archery,6,1,12,1180,1,False,False,20.22372,1.810817,28.07886,20.61401,316.0183,353.2624,19.76091,1.477551,28.36598,1.77636,306.2685,357.0467,20.34019,1.50267,28.23482,6.648325,316.6176,3.661217,19.76091,1.477551,28.36598,1.77636,306.2685,357.0467,20.34019,1.50267,28.23482,6.648325,316.6176,273.6612,19.55016,1.469813,28.52064,1.77636,306.2685,357.0467
86,Archery,6,1,12,1194,1,False,False,20.22649,1.811014,28.07929,20.94618,317.2872,353.4496,19.77752,1.485346,28.3769,1.453127,307.3802,357.7341,20.33681,1.504919,28.23628,6.417754,316.5067,4.355026,19.77752,1.485346,28.3769,1.453127,307.3802,357.7341,20.33681,1.504919,28.23628,6.417754,316.5067,274.355,19.56977,1.479083,28.53564,1.453127,307.3802,357.7341
87,Archery,6,1,12,1208,1,False,False,20.22901,1.811005,28.0792,21.19575,318.6909,353.5944,19.79508,1.492722,28.38839,1.438274,308.8221,357.7365,20.3335,1.50769,28.23763,5.888522,316.4321,5.470139,19.79508,1.492722,28.38839,1.438274,308.8221,357.7365,20.3335,1.50769,28.23763,5.888523,316.4321,275.4701,19.59139,1.486527,28.55231,1.438274,308.8221,357.7365
88,Archery,6,1,12,1222,1,False,False,20.23194,1.811091,28.07942,21.41281,320.225,353.6431,19.81402,1.500496,28.40029,1.274864,310.4265,357.5806,20.33031,1.510989,28.23918,5.162559,316.4375,6.772936,19.81402,1.500496,28.40029,1.274864,310.4265,357.5806,20.33031,1.510989,28.23918,5.16256,316.4375,276.7729,19.61499,1.495046,28.56986,1.274864,310.4265,357.5806
89,Archery,6,1,12,1235,1,False,False,20.23526,1.811125,28.07952,21.59972,321.8614,353.702,19.83421,1.508928,28.41225,0.789487,312.4622,357.5975,20.32728,1.514669,28.24104,4.35042,316.3839,7.872449,19.83421,1.508928,28.41225,0.789487,312.4622,357.5975,20.32728,1.514669,28.24104,4.350421,316.3839,277.8724,19.6413,1.505694,28.58881,0.789487,312.4622,357.5975
90,Archery,6,1,12,1249,1,False,False,20.23913,1.810673,28.07909,21.85765,323.6057,353.7678,19.85527,1.518137,28.42408,359.743,315.086,357.9736,20.32441,1.518517,28.2435,3.51147,316.3814,8.782714,19.85527,1.518137,28.42408,359.743,315.086,357.9736,20.32441,1.518517,28.2435,3.511467,316.3814,278.7827,19.67063,1.519679,28.60929,359.743,315.086,357.9736
91,Archery,6,1,12,1264,1,False,False,20.24309,1.810216,28.07878,22.21462,325.4422,353.8983,19.87646,1.527233,28.4352,358.9039,316.9739,357.8743,20.32203,1.522696,28.2468,2.811719,316.7755,9.443542,19.87646,1.527233,28.4352,358.9039,316.9739,357.8743,20.32203,1.522696,28.2468,2.811717,316.7754,279.4435,19.69806,1.532606,28.62635,358.9039,316.9739,357.8743
92,Archery,6,1,12,1279,1,False,False,20.24654,1.810942,28.0791,22.55779,327.3337,354.1868,19.89713,1.535371,28.44563,358.5247,318.0328,357.0854,20.32004,1.527385,28.25064,2.079432,317.5648,9.973171,19.89713,1.535371,28.44563,358.5247,318.0328,357.0854,20.32004,1.527385,28.25064,2.07943,317.5648,279.9731,19.72233,1.542474,28.64003,358.5247,318.0328,357.0854
93,Archery,6,1,12,1292,1,False,False,20.24973,1.811583,28.07925,22.69559,329.1829,354.4337,19.91806,1.543405,28.45448,357.5941,317.7923,356.2115,20.31824,1.532506,28.25448,1.192976,318.5734,10.75255,19.91806,1.543405,28.45448,357.5941,317.7923,356.2115,20.31824,1.532506,28.25448,1.192975,318.5734,280.7525,19.74254,1.554752,28.64804,357.5941,317.7923,356.2115
94,Archery,6,1,12,1316,1,False,False,20.25359,1.811706,28.07896,22.68894,331.0508,354.5399,19.93978,1.551873,28.46313,356.0725,318.6361,356.8265,20.31669,1.538228,28.25792,0.01516302,319.4611,11.88084,19.93978,1.551873,28.46313,356.0725,318.6361,356.8265,20.31669,1.538228,28.25792,0.01516473,319.4611,281.8808,19.76739,1.570154,28.65895,356.0725,318.6361,356.8265
95,Archery,6,1,12,1321,1,False,False,20.25803,1.812113,28.07858,22.72502,332.9273,354.575,19.96251,1.559794,28.47228,354.7785,320.7458,357.7753,20.31509,1.544067,28.26081,358.5964,320.0305,13.32581,19.96251,1.559794,28.47228,354.7785,320.7458,357.7753,20.31509,1.544067,28.26081,358.5964,320.0305,283.3258,19.79774,1.583962,28.67394,354.7785,320.7458,357.7753
96,Archery,6,1,12,1333,1,False,False,20.26241,1.812747,28.07857,22.77761,334.8057,354.6808,19.9896,1.565114,28.48149,354.1321,324.7068,357.7493,20.31366,1.550463,28.26333,357.0804,320.2727,14.7605,19.9896,1.565114,28.48149,354.1321,324.7068,357.7493,20.31366,1.550463,28.26333,357.0804,320.2727,284.7605,19.83932,1.592219,28.69381,354.1321,324.7068,357.7493
97,Archery,6,1,12,1347,1,False,False,20.26719,1.812874,28.07819,22.78348,336.7307,354.8472,20.01627,1.568695,28.48995,354.0213,327.5037,356.6022,20.3123,1.556731,28.26598,355.8318,320.3385,15.43291,20.01627,1.568695,28.48995,354.0213,327.5037,356.6022,20.3123,1.556731,28.26598,355.8318,320.3385,285.4329,19.87657,1.596303,28.70931,354.0213,327.5037,356.6022
98,Archery,6,1,12,1361,1,False,False,20.27271,1.813093,28.07769,22.85801,338.7477,355.0939,20.04166,1.572564,28.49783,353.9771,329.4192,355.8283,20.31103,1.562737,28.26874,354.8275,320.3389,15.46578,20.04166,1.572564,28.49783,353.9771,329.4192,355.8283,20.31103,1.562737,28.26874,354.8275,320.3389,285.4658,19.90938,1.600372,28.72172,353.9771,329.4192,355.8283
99,Archery,6,1,12,1376,1,False,False,20.27825,1.813021,28.07701,23.01769,340.9343,355.4585,20.06872,1.573141,28.50227,354.9621,331.0408,356.4275,20.31079,1.568711,28.27188,354.1465,320.2319,14.25022,20.06872,1.573141,28.50227,354.9621,331.0408,356.4275,20.31079,1.568711,28.27188,354.1465,320.2319,284.2502,19.94262,1.596475,28.73019,354.9621,331.0408,356.4275
100,Archery,6,1,12,1389,1,False,False,20.28321,1.81291,28.07636,23.25333,343.1808,355.9364,20.09367,1.57574,28.50659,355.4219,333.6901,358.3883,20.31105,1.573652,28.27567,353.3805,321.0174,13.95946,20.09367,1.57574,28.50659,355.4219,333.6901,358.3883,20.31105,1.573652,28.27567,353.3805,321.0174,283.9594,19.97814,1.596983,28.74026,355.4219,333.6901,358.3883
101,Archery,6,1,12,1404,1,False,False,20.28824,1.812945,28.07615,23.51647,345.4908,356.4135,20.1183,1.578459,28.51056,356.0515,336.9022,0.3536974,20.31191,1.577469,28.28031,352.3983,323.0196,15.349,20.1183,1.578459,28.51056,356.0515,336.9022,0.3536974,20.31191,1.577469,28.28031,352.3983,323.0196,285.349,20.01595,1.596837,28.75053,356.0515,336.9022,0.3536974
102,Archery,6,1,12,1417,1,False,False,20.29245,1.813035,28.07602,23.66565,347.7179,356.8562,20.14175,1.580856,28.51415,356.9047,339.7249,0.8721709,20.31321,1.579964,28.28546,351.3077,325.3175,18.10275,20.14175,1.580856,28.51415,356.9047,339.7249,0.8721709,20.31321,1.579964,28.28546,351.3077,325.3175,288.1027,20.05126,1.595347,28.75909,356.9047,339.7249,0.8721709
103,Archery,6,1,12,1431,1,False,False,20.29601,1.812676,28.07523,23.73466,349.8219,357.1941,20.1641,1.58326,28.5174,357.5068,342.0118,0.8153882,20.31482,1.581851,28.29058,350.1379,327.2645,21.21855,20.1641,1.58326,28.5174,357.5068,342.0118,0.8153882,20.31482,1.581851,28.29058,350.1379,327.2645,291.2185,20.08341,1.595006,28.7659,357.5068,342.0118,0.8153882
