,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
104,Archery,6,1,12,1444,1,False,False,20.30039,1.812588,28.07482,23.7537,351.7611,357.2845,20.18462,1.585845,28.51983,357.7097,343.9482,0.8840521,20.31658,1.583855,28.29553,349.4029,328.7599,22.93856,20.18462,1.585845,28.51983,357.7097,343.9482,0.8840521,20.31658,1.583855,28.29553,349.4029,328.7599,292.9385,20.11237,1.596666,28.77095,357.7097,343.9482,0.8840521
105,Archery,6,1,12,1459,1,False,False,20.30466,1.812407,28.07402,23.77089,353.5073,357.2134,20.20403,1.588969,28.52165,357.2407,345.3318,0.7327433,20.31939,1.585617,28.3004,349.6715,329.7075,22.33303,20.20403,1.588969,28.52165,357.2407,345.3318,0.7327433,20.31939,1.585617,28.3004,349.6715,329.7075,292.333,20.13788,1.601929,28.77434,357.2407,345.3318,0.7327433
106,Archery,6,1,12,1483,1,False,False,20.30943,1.812547,28.07328,23.83931,355.2867,357.2622,20.22139,1.592392,28.5227,356.2767,345.3918,0.5194893,20.32304,1.587309,28.30459,350.4761,330.0319,19.7494,20.22139,1.592392,28.5227,356.2767,345.3918,0.5194893,20.32304,1.587309,28.30459,350.4761,330.0319,289.7494,20.15557,1.609745,28.77522,356.2767,345.3918,0.5194893
107,Archery,6,1,12,1488,1,False,False,20.31432,1.812826,28.07292,23.87332,357.1035,357.36,20.23682,1.595332,28.52355,355.5759,344.9609,0.5109192,20.32651,1.588994,28.3083,351.1943,330.2477,17.28746,20.23682,1.595332,28.52355,355.5759,344.9609,0.5109192,20.32651,1.588994,28.3083,351.1943,330.2477,287.2874,20.16916,1.615875,28.77534,355.5759,344.9609,0.5109192
108,Archery,6,1,12,1501,1,False,False,20.31752,1.813415,28.07276,23.7884,358.8244,357.4781,20.25276,1.597889,28.52487,355.3887,345.6115,0.8680847,20.33032,1.589926,28.31202,351.5374,331.2062,16.72118,20.25276,1.597889,28.52487,355.3887,345.6115,0.8680847,20.33032,1.589926,28.31202,351.5374,331.2062,286.7212,20.18798,1.619283,28.77735,355.3887,345.6115,0.8680847
109,Archery,6,1,12,1514,1,False,False,20.32026,1.813842,28.07263,23.55546,0.3169481,357.3885,20.2689,1.600147,28.52622,355.6473,346.9159,1.907271,20.33386,1.590133,28.31589,351.3597,332.8176,18.48728,20.2689,1.600147,28.52622,355.6473,346.9159,1.907271,20.33386,1.590133,28.31589,351.3597,332.8176,288.4873,20.20986,1.620364,28.7802,355.6473,346.9159,1.907271
110,Archery,6,1,12,1528,1,False,False,20.32336,1.813757,28.07214,23.25522,1.51191,357.0936,20.2844,1.601538,28.52732,356.547,348.7602,3.477822,20.33762,1.590206,28.31997,350.202,335.1886,22.12401,20.2844,1.601538,28.52732,356.547,348.7602,3.477822,20.33762,1.590206,28.31997,350.202,335.1886,292.124,20.23349,1.617658,28.78334,356.547,348.7602,3.477822
111,Archery,6,1,12,1542,1,False,False,20.32725,1.814132,28.07143,23.03658,2.585214,356.7631,20.2999,1.602206,28.52848,357.5128,350.6878,3.969599,20.34221,1.591034,28.32428,348.8932,337.4909,24.55997,20.2999,1.602206,28.52848,357.5128,350.6878,3.969599,20.34221,1.591034,28.32428,348.8932,337.491,294.56,20.2576,1.613924,28.7863,357.5128,350.6878,3.969599
112,Archery,6,1,12,1556,1,False,False,20.33127,1.814811,28.07146,22.68989,3.769158,356.5202,20.3152,1.602965,28.52963,357.9882,352.3922,3.411684,20.34757,1.592682,28.32822,348.5435,339.1212,24.15951,20.3152,1.602965,28.52963,357.9882,352.3922,3.411684,20.34757,1.592682,28.32822,348.5435,339.1212,294.1595,20.28057,1.612515,28.78869,357.9882,352.3922,3.411684
113,Archery,6,1,12,1570,1,False,False,20.33438,1.816255,28.07226,21.98439,4.816567,356.2031,20.3295,1.603977,28.53053,358.0382,353.6938,2.391614,20.3532,1.594554,28.33141,349.035,339.873,21.64058,20.3295,1.603977,28.53053,358.0382,353.6938,2.391614,20.3532,1.594554,28.33141,349.035,339.873,291.6406,20.30077,1.613299,28.79031,358.0382,353.6938,2.391614
114,Archery,6,1,12,1584,1,False,False,20.33619,1.817627,28.07324,21.01204,5.653125,355.5935,20.34221,1.604906,28.53108,357.7382,354.1864,0.9278435,20.3587,1.595716,28.33422,350.0277,340.2149,18.90557,20.34221,1.604906,28.53108,357.7382,354.1864,0.9278435,20.3587,1.595716,28.33422,350.0277,340.2149,288.9055,20.31573,1.615597,28.79105,357.7382,354.1864,0.9278435
115,Archery,6,1,12,1598,1,False,False,20.33756,1.818491,28.07347,19.62727,6.079149,354.3651,20.35369,1.60605,28.53144,357.1931,354.2791,359.7785,20.36384,1.596029,28.33705,350.6992,340.8036,17.93421,20.35369,1.60605,28.53144,357.1931,354.2791,359.7785,20.36384,1.596029,28.33705,350.6992,340.8036,287.9342,20.32765,1.619226,28.79134,357.1931,354.2791,359.7785
116,Archery,6,1,12,1612,1,False,False,20.33998,1.818656,28.07226,18.13778,6.067668,352.6029,20.36267,1.607265,28.53155,356.844,354.2254,359.8787,20.36893,1.595305,28.33947,350.4047,341.9782,19.7037,20.36267,1.607265,28.53155,356.844,354.2254,359.8787,20.36893,1.595305,28.33947,350.4047,341.9782,289.7037,20.3364,1.622032,28.79134,356.844,354.2254,359.8787
117,Archery,6,1,12,1626,1,False,False,20.34406,1.817797,28.06903,17.19087,5.906129,350.8767,20.37156,1.6081,28.53195,357.0979,354.8346,0.4146015,20.37382,1.594164,28.3411,349.5354,343.1845,22.73274,20.37156,1.6081,28.53195,357.0979,354.8346,0.4146015,20.37382,1.594164,28.3411,349.5354,343.1845,292.7327,20.34804,1.621711,28.79207,357.0979,354.8346,0.4146015
118,Archery,6,1,12,1642,1,False,False,20.3485,1.816285,28.06616,16.94548,5.812659,349.5199,20.37964,1.608456,28.53246,358.0155,356.1247,1.665535,20.37844,1.593094,28.3422,348.8809,344.015,25.48608,20.37964,1.608456,28.53246,358.0155,356.1247,1.665535,20.37844,1.593094,28.3422,348.8809,344.015,295.4861,20.36197,1.617881,28.79322,358.0155,356.1247,1.665535
119,Archery,6,1,12,1654,1,False,False,20.35117,1.81561,28.06458,16.92265,5.859884,348.4453,20.38815,1.608807,28.53306,358.869,357.4485,2.522656,20.38358,1.592865,28.34309,349.1305,344.9271,25.35592,20.38815,1.608807,28.53306,358.869,357.4485,2.522656,20.38358,1.592865,28.34309,349.1305,344.9271,295.3559,20.3765,1.614339,28.79427,358.869,357.4485,2.522656
120,Archery,6,1,12,1668,1,False,False,20.35317,1.814981,28.06331,17.17457,5.843863,347.4008,20.3959,1.609102,28.53342,359.4226,358.6877,2.949608,20.38915,1.593356,28.3426,350.4979,345.1317,22.25775,20.3959,1.609102,28.53342,359.4226,358.6877,2.949608,20.38915,1.593356,28.3426,350.4979,345.1317,292.2578,20.38989,1.612106,28.79486,359.4226,358.6877,2.949608
121,Archery,6,1,12,1682,1,False,False,20.35507,1.815002,28.06274,17.56255,5.811134,346.2711,20.4043,1.609617,28.53379,359.7402,359.8033,2.94547,20.39476,1.594284,28.34189,351.4033,345.6678,19.53698,20.4043,1.609617,28.53379,359.7402,359.8033,2.94547,20.39476,1.594284,28.34189,351.4033,345.6678,289.537,20.40338,1.611172,28.79531,359.7402,359.8033,2.94547
122,Archery,6,1,12,1696,2,False,False,20.35848,1.816216,28.06325,17.84677,5.83217,345.2478,20.41083,1.609879,28.53362,359.4381,0.6100813,1.215104,20.40047,1.596164,28.33791,351.1884,346.008,17.32457,20.41083,1.609879,28.53362,359.4381,0.6100813,1.215104,20.40047,1.596164,28.33791,351.1884,346.008,287.3246,20.41331,1.612538,28.767,359.4381,0.6100813,1.215104
123,Archery,6,1,12,1710,2,False,False,20.36183,1.81719,28.06343,17.87189,6.013979,344.5046,20.41698,1.610393,28.53357,358.809,0.9062168,359.8974,20.40492,1.597272,28.33435,350.7121,346.5544,18.46537,20.41698,1.610393,28.53357,358.809,0.9062168,359.8974,20.40492,1.597272,28.33435,350.7121,346.5544,288.4654,20.4206,1.615514,28.76211,358.809,0.9062168,359.8974
124,Archery,6,1,12,1723,2,False,False,20.36381,1.817286,28.0629,17.66998,6.413922,343.8825,20.42174,1.610942,28.5341,358.3384,0.9239226,359.3029,20.40917,1.598402,28.33017,350.1283,347.4221,20.27086,20.42174,1.610942,28.5341,358.3384,0.9239226,359.3029,20.40917,1.598402,28.33017,350.1283,347.4221,290.2708,20.42537,1.617828,28.75868,358.3384,0.9239226,359.3029
125,Archery,6,1,12,1737,2,False,False,20.36555,1.816914,28.06241,17.43406,6.809634,343.0795,20.42559,1.61126,28.53544,358.3068,0.919394,359.3629,20.41353,1.600202,28.32542,349.9621,347.9843,20.92,20.42559,1.61126,28.53544,358.3068,0.919394,359.3629,20.41353,1.600202,28.32542,349.9621,347.9843,290.92,20.42911,1.618101,28.75432,358.3068,0.919394,359.3629
126,Archery,6,1,12,1751,2,False,False,20.36706,1.816687,28.06176,17.20482,7.097014,342.2328,20.42921,1.611036,28.53709,358.8351,1.316684,359.8912,20.41792,1.602565,28.31968,349.8176,348.3105,20.1619,20.42921,1.611036,28.53709,358.8351,1.316684,359.8912,20.41792,1.602565,28.31968,349.8176,348.3105,290.1619,20.43408,1.615713,28.74887,358.8351,1.316684,359.8912
127,Archery,6,1,12,1765,2,False,False,20.36856,1.816916,28.06093,17.02887,7.218997,341.4963,20.43303,1.610693,28.53886,359.4676,2.22422,0.5413888,20.42212,1.605048,28.31335,349.7302,348.3069,18.67382,20.43303,1.610693,28.53886,359.4676,2.22422,0.5413888,20.42212,1.605048,28.31335,349.7302,348.3069,288.6738,20.44092,1.612953,28.74216,359.4676,2.22422,0.5413888
128,Archery,6,1,12,1779,2,False,False,20.37024,1.817236,28.06056,16.837,7.22184,340.9033,20.43717,1.610608,28.54064,359.9681,3.317113,0.9194763,20.42607,1.607039,28.30704,350.1251,348.2216,17.19974,20.43717,1.610608,28.54064,359.9681,3.317113,0.9194763,20.42607,1.607039,28.30704,350.1251,348.2216,287.1997,20.44842,1.611086,28.73481,359.9681,3.317113,0.9194763
129,Archery,6,1,12,1793,2,False,False,20.37176,1.817365,28.05978,16.66099,7.097583,340.3475,20.4413,1.610381,28.5425,0.3809341,4.537768,0.3593321,20.42961,1.608439,28.30072,350.6213,348.2779,16.39302,20.4413,1.610381,28.5425,0.3809341,4.537768,0.3593321,20.42961,1.608439,28.30072,350.6213,348.2779,286.393,20.456,1.609515,28.72772,0.3809341,4.537768,0.3593321
130,Archery,6,1,12,1818,2,False,False,20.37355,1.81753,28.05937,16.47388,6.971636,339.7337,20.44548,1.610313,28.54452,0.616286,5.483068,359.3086,20.43282,1.609704,28.29432,350.88,348.3659,16.12396,20.44548,1.610313,28.54452,0.616286,5.483068,359.3086,20.43282,1.609704,28.29432,350.88,348.3659,286.124,20.46243,1.608776,28.72099,0.616286,5.483068,359.3086
131,Archery,6,1,12,1823,2,False,False,20.37564,1.817325,28.05861,16.25376,6.90009,339.0626,20.44859,1.610982,28.54721,0.217953,5.879845,357.98,20.43566,1.610932,28.28775,350.7401,348.5095,16.51807,20.44859,1.610982,28.54721,0.217953,5.879845,357.98,20.43566,1.610932,28.28775,350.7401,348.5095,286.5181,20.46585,1.610711,28.71464,0.217953,5.879845,357.98
132,Archery,6,1,12,1835,2,False,False,20.37769,1.816935,28.05771,16.09146,6.976699,338.4323,20.4506,1.612013,28.55041,359.4993,5.556825,356.9572,20.43815,1.612046,28.28089,350.8044,348.5132,16.74319,20.4506,1.612013,28.55041,359.4993,5.556825,356.9572,20.43815,1.612046,28.28089,350.8044,348.5132,286.7432,20.46593,1.613764,28.70779,359.4993,5.556825,356.9572
133,Archery,6,1,12,1849,2,False,False,20.3798,1.816349,28.05687,16.04833,7.159328,337.8994,20.45106,1.613066,28.55464,358.4781,4.423309,355.3626,20.44039,1.613415,28.27383,351.0168,348.1681,16.24113,20.45106,1.613066,28.55464,358.4781,4.423309,355.3626,20.44039,1.613415,28.27383,351.0168,348.1681,286.2411,20.46249,1.617362,28.70203,358.4781,4.423309,355.3626
134,Archery,6,1,12,1863,2,False,False,20.38122,1.816136,28.05646,16.12616,7.34638,337.5374,20.45064,1.614128,28.55957,357.8745,3.264969,354.2932,20.44261,1.61525,28.26675,351.2849,347.8593,15.06282,20.45064,1.614128,28.55957,357.8745,3.264969,354.2932,20.44261,1.61525,28.26675,351.2849,347.8593,285.0628,20.45838,1.619512,28.69451,357.8745,3.264969,354.2932
135,Archery,6,1,12,1876,2,False,False,20.38254,1.815941,28.05657,16.20887,7.415392,337.2253,20.44999,1.615704,28.565,357.5845,2.756196,354.1212,20.44448,1.617542,28.25948,351.7593,347.0852,12.59289,20.44999,1.615704,28.565,357.5845,2.756196,354.1212,20.44448,1.617542,28.25948,351.7593,347.0852,282.5929,20.45591,1.621229,28.68712,357.5845,2.756196,354.1212
136,Archery,6,1,12,1890,2,False,False,20.38349,1.815409,28.05593,16.3115,7.410513,336.819,20.44948,1.61781,28.57085,357.4464,2.783096,354.4991,20.44617,1.619524,28.2523,351.9613,346.5667,10.51853,20.44948,1.61781,28.57085,357.4464,2.783096,354.4991,20.44617,1.619524,28.2523,351.9613,346.5667,280.5185,20.45485,1.623079,28.68061,357.4464,2.783096,354.4991
137,Archery,6,1,12,1905,2,False,False,20.38494,1.814712,28.0549,16.47135,7.424977,336.3276,20.44891,1.620239,28.57734,357.8772,3.13597,355.5547,20.44734,1.620465,28.24543,351.7856,346.9937,10.65649,20.44891,1.620239,28.57734,357.8772,3.13597,355.5547,20.44734,1.620465,28.24543,351.7856,346.9937,280.6565,20.45417,1.624151,28.67278,357.8772,3.13597,355.5547
138,Archery,6,1,12,1918,2,False,False,20.38664,1.814153,28.05452,16.70962,7.531915,335.728,20.44827,1.622544,28.58373,358.1866,3.326263,356.1495,20.44808,1.62054,28.23844,351.524,347.6154,11.9843,20.44827,1.622544,28.58373,358.1866,3.326263,356.1495,20.44808,1.62054,28.23844,351.524,347.6154,281.9843,20.45305,1.625509,28.66557,358.1866,3.326263,356.1495
139,Archery,6,1,12,1932,2,False,False,20.38795,1.814293,28.0544,16.92518,7.644575,335.0502,20.44716,1.624696,28.59064,358.6264,3.170979,355.7516,20.44778,1.619838,28.23112,351.4776,347.9946,13.20337,20.44716,1.624696,28.59064,358.6264,3.170979,355.7516,20.44778,1.619838,28.23112,351.4776,347.9946,283.2034,20.45097,1.626704,28.65889,358.6264,3.170979,355.7516
140,Archery,6,1,12,1946,2,False,False,20.38859,1.814618,28.05441,17.0258,7.668432,334.4415,20.44643,1.626441,28.59672,358.7755,2.62135,354.0171,20.44787,1.620463,28.2243,352.0681,347.2804,11.23853,20.44643,1.626441,28.59672,358.7755,2.62135,354.0171,20.44787,1.620463,28.2243,352.0681,347.2804,281.2385,20.4489,1.627945,28.64981,358.7755,2.62135,354.0171
141,Archery,6,1,12,1960,2,False,False,20.38987,1.814581,28.05424,17.01571,7.540541,333.7518,20.44605,1.628276,28.60226,358.6597,2.032512,351.8344,20.44785,1.621397,28.21735,352.7877,346.1077,7.762982,20.44605,1.628276,28.60226,358.6597,2.032512,351.8344,20.44785,1.621397,28.21735,352.7877,346.1077,277.763,20.44753,1.629579,28.64229,358.6597,2.032512,351.8344
142,Archery,6,1,12,1977,2,False,False,20.39139,1.814642,28.05357,16.96786,7.387538,333.0338,20.44559,1.630927,28.60633,358.3134,1.521382,349.3487,20.44694,1.621563,28.21074,353.6335,344.8599,4.750792,20.44559,1.630927,28.60633,358.3134,1.521382,349.3487,20.44694,1.621563,28.21074,353.6335,344.8599,274.7508,20.4464,1.632114,28.63428,358.3134,1.521382,349.3487
143,Archery,6,1,12,1988,2,False,False,20.39306,1.814761,28.05304,16.95539,7.325459,332.4424,20.44458,1.634536,28.61032,358.0127,1.471224,348.9427,20.44592,1.62107,28.20422,353.9653,344.3204,4.659826,20.44458,1.634536,28.61032,358.0127,1.471224,348.9427,20.44592,1.62107,28.20422,353.9653,344.3204,274.6598,20.4451,1.635507,28.62783,358.0127,1.471224,348.9427
144,Archery,6,1,12,2002,2,False,False,20.395,1.815058,28.05358,16.81303,7.372366,332.0499,20.44321,1.638444,28.61442,357.5207,1.215057,349.2137,20.44477,1.620346,28.19777,354.0337,344.607,6.164777,20.44321,1.638444,28.61442,357.5207,1.215057,349.2137,20.44477,1.620346,28.19777,354.0337,344.607,276.1648,20.44342,1.639105,28.62129,357.5207,1.215057,349.2137
145,Archery,6,1,12,2016,2,False,False,20.39608,1.815361,28.05365,16.54054,7.415965,331.8152,20.44123,1.644253,28.61684,356.7577,1.260158,350.6264,20.44287,1.619858,28.19161,353.0239,345.7316,10.07702,20.44123,1.644253,28.61684,356.7577,1.260158,350.6264,20.44287,1.619858,28.19161,353.0239,345.7316,280.077,20.44123,1.644457,28.61399,356.7577,1.260158,350.6264
146,Archery,6,1,12,2030,2,False,False,20.39669,1.814885,28.05314,16.26007,7.395512,331.6632,20.44061,1.648692,28.61952,356.4742,1.854241,350.6407,20.4418,1.620749,28.18597,352.2055,346.0493,11.11804,20.44061,1.648692,28.61952,356.4742,1.854241,350.6407,20.4418,1.620749,28.18597,352.2055,346.0493,281.118,20.44028,1.648323,28.6076,356.4742,1.854241,350.6407
147,Archery,6,1,12,2043,2,False,False,20.39755,1.813759,28.05237,16.09397,7.365398,331.4091,20.44012,1.652799,28.62194,356.3945,2.365243,350.2953,20.44125,1.622231,28.18087,351.9784,345.9684,10.07932,20.44012,1.652799,28.62194,356.3945,2.365243,350.2953,20.44125,1.622231,28.18087,351.9784,345.9684,280.0793,20.43938,1.651941,28.60253,356.3945,2.365243,350.2953
148,Archery,6,1,12,2058,2,False,False,20.39872,1.812616,28.05129,16.09817,7.432912,331.1906,20.43911,1.656654,28.62426,356.5048,2.697609,350.1693,20.44078,1.623622,28.17596,352.2302,345.5019,8.22157,20.43911,1.656654,28.62426,356.5048,2.697609,350.1693,20.44078,1.623622,28.17596,352.2302,345.5019,278.2216,20.43793,1.655402,28.59781,356.5048,2.697609,350.1693
149,Archery,6,1,12,2072,2,False,False,20.39986,1.811748,28.0504,16.2728,7.527364,330.9761,20.43748,1.660346,28.62646,356.6667,2.611089,350.31,20.44003,1.625062,28.1711,352.4185,344.7143,6.866179,20.43748,1.660346,28.62646,356.6667,2.611089,350.31,20.44003,1.625062,28.1711,352.4185,344.7143,276.8661,20.43604,1.658777,28.59329,356.6667,2.611089,350.31
150,Archery,6,1,12,2085,2,False,False,20.40065,1.811326,28.05032,16.48885,7.663622,330.7393,20.43543,1.663703,28.62844,356.8505,2.126612,350.7631,20.43915,1.626457,28.16658,352.4576,344.1559,6.439006,20.43543,1.663703,28.62844,356.8505,2.126612,350.7631,20.43915,1.626457,28.16658,352.4576,344.1559,276.439,20.43401,1.661872,28.58855,356.8505,2.126612,350.7631
151,Archery,6,1,12,2100,2,False,False,20.40169,1.811455,28.05054,16.63613,7.817201,330.5262,20.43355,1.66656,28.63032,356.905,1.568501,351.169,20.43828,1.628015,28.16235,352.1941,344.0008,6.799882,20.43355,1.66656,28.63032,356.905,1.568501,351.169,20.43828,1.628015,28.16235,352.1941,344.0008,276.7999,20.43234,1.664426,28.5841,356.905,1.568501,351.169
152,Archery,6,1,12,2113,2,False,False,20.40254,1.811295,28.05052,16.63736,7.910663,330.3994,20.43259,1.668607,28.63178,356.9495,1.394154,350.875,20.43764,1.629904,28.15888,351.6538,344.2227,7.409251,20.43259,1.668607,28.63178,356.9495,1.394154,350.875,20.43764,1.629904,28.15888,351.6538,344.2227,277.4092,20.43138,1.666203,28.57982,356.9495,1.394154,350.875
153,Archery,6,1,12,2127,2,False,False,20.40344,1.810337,28.04988,16.61666,7.974831,330.2712,20.43236,1.670027,28.63297,357.1049,1.487593,350.0808,20.43725,1.632174,28.15561,351.0047,344.4116,7.59142,20.43236,1.670027,28.63297,357.1049,1.487593,350.0808,20.43725,1.632174,28.15561,351.0047,344.4116,277.5914,20.43096,1.667546,28.57669,357.1049,1.487593,350.0808
154,Archery,6,1,12,2152,2,False,False,20.40427,1.809567,28.049,16.71209,8.038129,330.1187,20.4326,1.670841,28.6338,357.3375,1.834995,349.1147,20.43687,1.634387,28.15244,350.6879,344.5258,7.420382,20.4326,1.670841,28.6338,357.3375,1.834995,349.1147,20.43687,1.634387,28.15244,350.6879,344.5258,277.4204,20.43075,1.668414,28.57383,357.3375,1.834995,349.1147
